storm_name,latitude,longitude,wind_speed,distance_to_land,nature,Impactful,year
OLGA,19,-78.7,30,79,DS,No,2007
OLGA,19,-75.7,30,101,TS,No,2007
OLGA,19,-70,50,0,TS,No,2007
OLGA,19.1,-73.8,35,59,TS,No,2007
OLGA,19.1,-71.9,40,0,TS,No,2007
OLGA,19.4,-80.1,30,219,DS,No,2007
OLGA,19.5,-85.1,30,237,DS,No,2007
OLGA,19.6,-84.2,30,246,DS,No,2007
OLGA,19.6,-81.3,30,254,DS,No,2007
OLGA,19.7,-83.3,30,197,DS,No,2007
OLGA,19.7,-82.3,30,197,DS,No,2007
OLGA,20,-85.8,30,145,DS,No,2007
OLGA,20.6,-86.5,30,47,DS,No,2007
OLGA,21.7,-87.4,30,33,DS,No,2007
OLGA,22.8,-68.3,30,398,TS,No,2001
OLGA,23,-68.6,30,406,TS,No,2001
OLGA,23.1,-68,30,442,TS,No,2001
OLGA,23.3,-88.2,30,201,DS,No,2007
OLGA,23.4,-68.9,35,439,TS,No,2001
OLGA,23.4,-67.7,30,486,TS,No,2001
OLGA,23.7,-67.1,30,542,TS,No,2001
OLGA,24.3,-68.9,35,532,TS,No,2001
OLGA,24.5,-66.2,30,663,TS,No,2001
OLGA,25,-87.2,30,391,DS,No,2007
OLGA,25.3,-64.7,35,777,TS,No,2001
OLGA,25.5,-69.2,40,617,TS,No,2001
OLGA,26.2,-63.2,45,906,TS,No,2001
OLGA,26.3,-85.2,25,280,DS,No,2007
OLGA,26.4,-69.5,40,681,TS,No,2001
OLGA,27,-69.7,35,729,TS,No,2001
OLGA,27,-67.4,30,861,TS,No,2001
OLGA,27.3,-61.8,55,1068,TS,No,2001
OLGA,27.4,-69.9,35,760,TS,No,2001
OLGA,27.7,-69.6,35,803,TS,No,2001
OLGA,27.7,-69.1,30,826,TS,No,2001
OLGA,27.8,-69.9,35,801,TS,No,2001
OLGA,27.8,-68.2,30,882,TS,No,2001
OLGA,27.8,-68,30,893,TS,No,2001
OLGA,28.4,-60.1,60,1250,TS,No,2001
OLGA,29.3,-58.7,60,1404,TS,No,2001
OLGA,29.3,-50.3,50,1942,SS,No,2001
OLGA,29.3,-50,50,1946,SS,No,2001
OLGA,29.5,-49.8,50,1926,TS,No,2001
OLGA,29.7,-50.7,30,1894,ET,No,2001
OLGA,30.1,-55.6,60,1652,TS,No,2001
OLGA,30.2,-51,25,1835,ET,No,2001
OLGA,30.3,-57.6,65,1555,TS,No,2001
OLGA,30.3,-55.3,60,1687,TS,No,2001
OLGA,30.3,-49.5,50,1842,TS,No,2001
OLGA,30.5,-51,25,1802,ET,No,2001
OLGA,30.6,-55.9,65,1657,TS,No,2001
OLGA,30.8,-55,60,1679,TS,No,2001
OLGA,31.1,-56,65,1603,TS,No,2001
OLGA,31.3,-50.6,50,1717,TS,No,2001
OLGA,31.4,-57,70,1531,TS,No,2001
OLGA,31.5,-57.2,80,1512,TS,No,2001
OLGA,31.7,-53.5,55,1639,TS,No,2001
OLGA,31.8,-52,50,1650,TS,No,2001
OLGA,32,-56,75,1515,TS,No,2001
OLGA,32.1,-56.2,75,1497,TS,No,2001
OLGA,32.3,-55.8,75,1496,TS,No,2001
OLGA,32.4,-56.2,75,1467,TS,No,2001
OLGA,32.6,-57,80,1411,TS,No,2001
OLGA,32.6,-55.7,75,1472,TS,No,2001
OMAR,13.9,-68.8,60,234,TS,No,2008
OMAR,14.1,-68.3,65,283,TS,No,2008
OMAR,14.2,-69.1,50,250,TS,No,2008
OMAR,14.3,-69.3,40,254,TS,No,2008
OMAR,14.4,-68,70,329,TS,No,2008
OMAR,14.5,-69.6,35,270,TS,No,2008
OMAR,14.8,-69.8,30,302,TS,No,2008
OMAR,14.9,-67.4,75,336,TS,No,2008
OMAR,15.2,-69.6,30,330,TS,No,2008
OMAR,15.4,-69,25,314,TS,No,2008
OMAR,15.6,-66.5,80,259,TS,No,2008
OMAR,16.7,-65.2,95,158,TS,No,2008
OMAR,18.2,-63.9,115,179,TS,No,2008
OMAR,19.6,-62.1,90,391,TS,No,2008
OMAR,21.1,-60.4,70,622,TS,No,2008
OMAR,22.8,-58.8,65,861,TS,No,2008
OMAR,25.1,-57.1,70,1153,TS,No,2008
OMAR,27.9,-55.7,75,1465,TS,No,2008
OMAR,30.1,-54.4,65,1728,TS,No,2008
OMAR,31.3,-53.2,55,1691,TS,No,2008
OMAR,32.4,-52.1,50,1583,TS,No,2008
OMAR,33,-51.3,40,1522,DS,No,2008
OMAR,33.5,-50.5,35,1475,DS,No,2008
OMAR,34,-49.7,30,1432,DS,No,2008
OMAR,34.5,-49,30,1391,DS,No,2008
OMAR,35.1,-48.3,25,1343,DS,No,2008
OMAR,35.7,-47.5,25,1301,DS,No,2008
OMAR,36.4,-46.8,25,1251,DS,No,2008
OMAR,37,-46.2,25,1213,DS,No,2008
OMAR,37.6,-45.3,25,1191,DS,No,2008
OMAR,37.9,-44.3,25,1210,DS,No,2008
OMAR,38.3,-43.3,25,1225,DS,No,2008
OPAL,19.1,-87.3,25,23,TS,No,1995
OPAL,19.3,-88.4,25,0,TS,No,1995
OPAL,19.3,-88.2,25,0,TS,No,1995
OPAL,19.4,-88.4,25,0,TS,No,1995
OPAL,19.4,-87.9,25,0,TS,No,1995
OPAL,19.4,-87.5,25,10,TS,No,1995
OPAL,19.5,-88.4,25,0,TS,No,1995
OPAL,19.6,-88.3,25,0,TS,No,1995
OPAL,19.8,-88.2,30,0,TS,No,1995
OPAL,20.1,-88.2,30,0,TS,No,1995
OPAL,20.6,-88.3,30,0,TS,No,1995
OPAL,20.7,-91.9,55,147,TS,No,1995
OPAL,20.8,-92.1,60,169,TS,No,1995
OPAL,20.8,-91.6,50,119,TS,No,1995
OPAL,20.9,-91.2,45,83,TS,No,1995
OPAL,21,-92.3,65,195,TS,No,1995
OPAL,21.1,-90.7,45,41,TS,No,1995
OPAL,21.1,-88.5,35,0,TS,No,1995
OPAL,21.2,-92.3,65,202,TS,No,1995
OPAL,21.3,-89.9,45,11,TS,No,1995
OPAL,21.4,-89.1,40,11,TS,No,1995
OPAL,21.7,-92.2,70,207,TS,No,1995
OPAL,22.2,-92,75,214,TS,No,1995
OPAL,22.8,-91.6,80,232,TS,No,1995
OPAL,23.5,-91,85,277,TS,No,1995
OPAL,24.5,-90.1,100,366,TS,No,1995
OPAL,25.9,-89.4,110,347,TS,No,1995
OPAL,27.3,-88.5,130,198,TS,No,1995
OPAL,29,-87.7,110,126,TS,No,1995
OPAL,31,-86.8,80,0,TS,Yes,1995
OPAL,33.2,-86.2,50,0,TS,No,1995
OPAL,35.4,-85.7,30,0,TS,No,1995
OPAL,38.5,-83.5,40,0,ET,No,1995
OPAL,40.5,-82.3,40,0,ET,No,1995
OPAL,42,-80.5,40,0,ET,No,1995
OPAL,43.3,-78.4,35,0,ET,No,1995
OPAL,44.5,-76.5,30,0,ET,No,1995
OPHELIA,11.6,-37,25,1653,DS,No,2011
OPHELIA,11.9,-37.7,25,1674,DS,No,2011
OPHELIA,12.2,-38.6,30,1654,TS,No,2011
OPHELIA,12.5,-39.7,40,1572,TS,No,2011
OPHELIA,12.7,-41.1,45,1464,TS,No,2011
OPHELIA,12.9,-42.6,50,1357,TS,No,2011
OPHELIA,13.1,-44.1,50,1264,TS,No,2011
OPHELIA,13.3,-45.2,50,1210,TS,No,2011
OPHELIA,13.5,-46.3,55,1158,TS,No,2011
OPHELIA,13.7,-47.3,55,1115,TS,No,2011
OPHELIA,13.9,-48.3,50,1082,TS,No,2011
OPHELIA,14.1,-49.4,45,1053,TS,No,2011
OPHELIA,14.4,-50.5,40,1034,TS,No,2011
OPHELIA,14.7,-51.7,45,1022,TS,No,2011
OPHELIA,15.2,-52.9,50,1012,TS,No,2011
OPHELIA,15.8,-54,45,948,TS,No,2011
OPHELIA,16.5,-54.8,45,933,TS,No,2011
OPHELIA,17.2,-55.9,45,912,TS,No,2011
OPHELIA,17.6,-59.9,25,606,NR,No,2011
OPHELIA,17.6,-59.5,25,649,NR,No,2011
OPHELIA,17.6,-57,40,884,TS,No,2011
OPHELIA,17.8,-60.2,25,572,NR,No,2011
OPHELIA,17.8,-59.3,25,667,TS,No,2011
OPHELIA,17.9,-58,40,804,TS,No,2011
OPHELIA,18,-60.5,25,539,NR,No,2011
OPHELIA,18,-59.4,25,655,TS,No,2011
OPHELIA,18.1,-59.5,30,644,TS,No,2011
OPHELIA,18.2,-59.6,40,633,TS,No,2011
OPHELIA,18.2,-59,35,697,TS,No,2011
OPHELIA,18.3,-60.7,25,517,NR,No,2011
OPHELIA,18.4,-59.8,30,611,DS,No,2011
OPHELIA,18.4,-59.8,40,611,TS,No,2011
OPHELIA,18.5,-60.8,25,506,NR,No,2011
OPHELIA,18.6,-60.5,30,538,DS,No,2011
OPHELIA,18.7,-60.1,45,580,TS,No,2011
OPHELIA,19.1,-60.5,50,542,TS,No,2011
OPHELIA,19.6,-60.9,55,512,TS,No,2011
OPHELIA,20.2,-61.4,55,484,TS,No,2011
OPHELIA,21,-61.9,65,484,TS,No,2011
OPHELIA,21.6,-62.3,70,496,TS,No,2011
OPHELIA,22.4,-62.7,85,539,TS,No,2011
OPHELIA,23.4,-63,95,620,TS,No,2011
OPHELIA,24.6,-63.3,100,732,TS,No,2011
OPHELIA,25.8,-78.6,25,92,TS,No,2005
OPHELIA,25.9,-63.3,105,871,TS,No,2011
OPHELIA,26.3,-78.3,25,135,TS,No,2005
OPHELIA,26.8,-78.3,25,168,TS,No,2005
OPHELIA,27.3,-63.2,105,1024,TS,No,2011
OPHELIA,27.4,-78.5,30,162,TS,No,2005
OPHELIA,27.9,-78.8,35,157,TS,No,2005
OPHELIA,28.6,-79.6,55,88,TS,No,2005
OPHELIA,28.6,-79.5,60,98,TS,No,2005
OPHELIA,28.6,-79.3,65,117,TS,No,2005
OPHELIA,28.7,-79.6,50,90,TS,No,2005
OPHELIA,28.7,-79.2,40,128,TS,No,2005
OPHELIA,28.8,-79.3,45,121,TS,No,2005
OPHELIA,28.9,-79.3,55,125,TS,No,2005
OPHELIA,28.9,-63.1,105,1200,TS,No,2011
OPHELIA,29.3,-79.1,55,162,TS,No,2005
OPHELIA,29.8,-78.5,65,242,TS,No,2005
OPHELIA,30.2,-77.5,60,346,TS,No,2005
OPHELIA,30.7,-62.9,110,1298,TS,No,2011
OPHELIA,30.9,-76.9,60,332,TS,No,2005
OPHELIA,31.2,-76.6,60,328,TS,No,2005
OPHELIA,31.2,-76.2,60,344,TS,No,2005
OPHELIA,31.4,-75.9,65,340,TS,No,2005
OPHELIA,31.5,-76.9,55,286,TS,No,2005
OPHELIA,31.5,-76.6,65,297,TS,No,2005
OPHELIA,31.6,-75.7,70,334,TS,No,2005
OPHELIA,31.7,-77.3,60,244,TS,No,2005
OPHELIA,31.7,-76.2,70,297,TS,No,2005
OPHELIA,31.7,-75.9,75,313,TS,No,2005
OPHELIA,31.8,-77.7,60,208,TS,No,2005
OPHELIA,31.8,-75.9,70,305,TS,No,2005
OPHELIA,31.9,-77.9,60,186,TS,No,2005
OPHELIA,32.1,-78,60,165,TS,No,2005
OPHELIA,32.3,-78.1,60,143,TS,No,2005
OPHELIA,32.6,-78.1,65,122,TS,No,2005
OPHELIA,32.8,-62.5,120,1190,TS,No,2011
OPHELIA,32.9,-78,70,111,TS,No,2005
OPHELIA,33.4,-77.7,75,62,TS,No,2005
OPHELIA,33.9,-77.5,75,43,TS,Yes,2005
OPHELIA,34.2,-76.9,75,55,TS,Yes,2005
OPHELIA,34.5,-76.3,70,28,TS,No,2005
OPHELIA,34.6,-75.1,60,114,TS,No,2005
OPHELIA,34.7,-75.8,65,50,TS,No,2005
OPHELIA,34.7,-75.6,65,67,TS,No,2005
OPHELIA,34.7,-74.8,55,129,TS,No,2005
OPHELIA,35,-62.1,110,985,TS,No,2011
OPHELIA,35.4,-74.4,50,108,TS,No,2005
OPHELIA,36.4,-73.6,55,182,TS,No,2005
OPHELIA,37.3,-72.7,55,237,TS,No,2005
OPHELIA,37.4,-61.6,105,746,TS,No,2011
OPHELIA,38.7,-71.4,50,255,TS,No,2005
OPHELIA,40,-69.7,50,186,TS,No,2005
OPHELIA,40.1,-60.8,90,527,TS,No,2011
OPHELIA,41.6,-67.3,50,223,TS,No,2005
OPHELIA,42.8,-59.6,70,292,TS,No,2011
OPHELIA,43.2,-64.9,45,46,ET,No,2005
OPHELIA,44.8,-62.6,45,0,ET,No,2005
OPHELIA,45.4,-57.6,60,191,TS,No,2011
OPHELIA,46.2,-59.9,45,0,ET,No,2005
OPHELIA,47.4,-56.2,45,11,ET,No,2005
OPHELIA,47.4,-54,50,7,ET,No,2011
OPHELIA,48.4,-52.3,45,49,ET,No,2005
OPHELIA,48.9,-49.2,45,278,ET,No,2011
OPHELIA,49,-48.8,45,309,ET,No,2005
OPHELIA,49.5,-45.7,45,540,ET,No,2005
OPHELIA,49.9,-43.6,40,696,ET,No,2011
OPHELIA,50,-42.1,45,803,ET,No,2005
OPHELIA,50.6,-37.8,40,1103,ET,No,2011
OPHELIA,50.9,-38.5,45,1058,ET,No,2005
OPHELIA,51.3,-31.9,40,1195,ET,No,2011
OPHELIA,51.5,-34.7,40,1084,ET,No,2005
OPHELIA,52.2,-30.5,40,1165,ET,No,2005
OPHELIA,52.8,-26.5,40,1079,ET,No,2005
OPHELIA,53.8,-22,40,773,ET,No,2005
OPHELIA,55.3,-17.7,35,499,ET,No,2005
OPHELIA,57.6,-14.6,35,443,ET,No,2005
OPHELIA,59.8,-11.9,35,331,ET,No,2005
OPHELIA,61.7,-8.4,35,379,ET,No,2005
OPHELIA,63.6,-4.5,35,460,ET,No,2005
OPHELIA,65.6,-1,35,485,ET,No,2005
OPHELIA,67.5,-358.1,,,#N/A,No,2005
OPHELIA,68.8,-353.4,,,#N/A,No,2005
OSCAR,12.4,-38,25,1721,DS,No,2012
OSCAR,13.6,-38.7,25,1731,DS,No,2012
OSCAR,15,-39.6,30,1754,DS,No,2012
OSCAR,16.3,-40.5,30,1788,TS,No,2012
OSCAR,17.4,-41.2,30,1834,TS,No,2012
OSCAR,18.2,-41.8,35,1868,TS,No,2012
OSCAR,18.9,-42.1,40,1910,TS,No,2012
OSCAR,19.5,-42.2,40,1957,TS,No,2012
OSCAR,20.2,-42,45,2033,TS,No,2012
OSCAR,21,-41.5,45,2136,TS,No,2012
OSCAR,21.8,-40.6,45,2263,TS,No,2012
OSCAR,22.7,-39.4,45,2304,TS,No,2012
OSCAR,23.5,-37.8,45,2140,TS,No,2012
OTTO,22,-67.2,30,372,SS,No,2010
OTTO,22.6,-67.8,40,400,SS,No,2010
OTTO,23,-68.1,50,428,SS,No,2010
OTTO,23.2,-68.2,55,443,SS,No,2010
OTTO,23.4,-68.3,50,459,SS,No,2010
OTTO,23.6,-68.3,45,480,TS,No,2010
OTTO,23.8,-67.8,50,521,TS,No,2010
OTTO,24,-67,55,576,TS,No,2010
OTTO,24.4,-66.1,60,658,TS,No,2010
OTTO,25,-50.4,25,1732,DS,No,2004
OTTO,25.1,-50.9,25,1690,DS,No,2004
OTTO,25.2,-64.8,65,764,TS,No,2010
OTTO,25.4,-50.1,25,1777,DS,No,2004
OTTO,25.5,-51.1,20,1690,DS,No,2004
OTTO,25.8,-50.2,25,1786,DS,No,2004
OTTO,25.9,-51.1,20,1710,DS,No,2004
OTTO,26.1,-51.4,20,1693,DS,No,2004
OTTO,26.2,-63.3,70,903,TS,No,2010
OTTO,26.2,-50.6,25,1769,DS,No,2004
OTTO,26.2,-44.4,35,2344,ET,No,2004
OTTO,26.3,-44.1,35,2375,ET,No,2004
OTTO,26.4,-44.3,35,2360,ET,No,2004
OTTO,26.5,-50.3,30,1811,DS,No,2004
OTTO,26.5,-41.9,35,2449,ET,No,2004
OTTO,26.7,-43.8,35,2365,ET,No,2004
OTTO,26.8,-43.2,35,2373,ET,No,2004
OTTO,26.8,-42.5,35,2396,ET,No,2004
OTTO,27.2,-61.7,75,1061,TS,No,2010
OTTO,27.2,-50.2,30,1856,DS,No,2004
OTTO,27.3,-41,35,2376,ET,No,2004
OTTO,27.4,-43.9,35,2287,ET,No,2004
OTTO,27.9,-50.1,30,1904,TS,No,2004
OTTO,28,-40,30,2268,ET,No,2004
OTTO,28.2,-44,35,2199,ET,No,2004
OTTO,28.5,-59.7,75,1278,TS,No,2010
OTTO,28.5,-50.1,30,1938,TS,No,2004
OTTO,28.7,-45.1,35,2113,ET,No,2004
OTTO,28.8,-46.5,35,2065,ET,No,2004
OTTO,29,-47.8,40,2014,ET,No,2004
OTTO,29.1,-50.4,30,1951,TS,No,2004
OTTO,29.6,-47.9,40,1947,SS,No,2004
OTTO,29.9,-50.1,35,1878,TS,No,2004
OTTO,30,-57.3,70,1544,TS,No,2010
OTTO,30.2,-48.8,45,1864,SS,No,2004
OTTO,30.5,-49.9,35,1814,TS,No,2004
OTTO,30.7,-49.7,45,1795,SS,No,2004
OTTO,30.9,-50.5,45,1763,SS,No,2004
OTTO,31,-50.1,35,1756,TS,No,2004
OTTO,31.3,-51,40,1713,SS,No,2004
OTTO,31.4,-54.3,65,1645,TS,No,2010
OTTO,31.6,-50.4,40,1686,TS,No,2004
OTTO,31.7,-51,40,1669,TS,No,2004
OTTO,31.7,-14.7,20,341,DS,No,2010
OTTO,31.8,-50.9,40,1659,TS,No,2004
OTTO,31.9,-50.8,40,1649,TS,No,2004
OTTO,31.9,-14.6,20,361,DS,No,2010
OTTO,32.1,-14.5,25,382,DS,No,2010
OTTO,32.3,-14.7,25,407,DS,No,2010
OTTO,32.4,-15.3,25,431,DS,No,2010
OTTO,32.6,-15.9,25,459,DS,No,2010
OTTO,32.7,-50.9,60,1559,TS,No,2010
OTTO,32.8,-16.5,25,479,DS,No,2010
OTTO,33,-17.1,25,506,DS,No,2010
OTTO,33.2,-17.8,30,541,DS,No,2010
OTTO,33.4,-18.5,30,582,DS,No,2010
OTTO,33.6,-19.2,30,628,DS,No,2010
OTTO,33.8,-19.9,30,678,DS,No,2010
OTTO,34,-20.6,30,731,DS,No,2010
OTTO,34.3,-47,55,1464,ET,No,2010
OTTO,34.4,-21.4,30,808,DS,No,2010
OTTO,35,-22,30,894,DS,No,2010
OTTO,35.8,-22.2,35,978,ET,No,2010
OTTO,36.4,-42.6,55,1433,ET,No,2010
OTTO,36.7,-22.4,35,1072,ET,No,2010
OTTO,37.6,-22.6,35,1148,ET,No,2010
OTTO,38.2,-38.1,55,1543,ET,No,2010
OTTO,38.4,-22.7,35,1143,ET,No,2010
OTTO,39.3,-23,35,1162,ET,No,2010
OTTO,40.3,-33.8,50,1694,ET,No,2010
OTTO,40.3,-23.5,35,1207,ET,No,2010
OTTO,41.4,-24,35,1217,ET,No,2010
OTTO,42,-30.8,45,1755,ET,No,2010
OTTO,42.4,-24.6,35,1245,ET,No,2010
OTTO,43.1,-28.1,40,1518,ET,No,2010
OTTO,43.4,-25.3,35,1290,ET,No,2010
OTTO,43.5,-26.3,40,1370,ET,No,2010
PABLO,8.3,-31.4,30,1552,TS,No,1995
PABLO,8.4,-32.8,30,1481,TS,No,1995
PABLO,9.3,-35.1,30,1463,TS,No,1995
PABLO,10.2,-37.5,35,1489,TS,No,1995
PABLO,11.1,-40.1,40,1450,TS,No,1995
PABLO,11.5,-41.9,50,1312,TS,No,1995
PABLO,12,-44,50,1178,TS,No,1995
PABLO,12.1,-57.5,30,412,TS,No,1995
PABLO,12.2,-45.8,50,1072,TS,No,1995
PABLO,12.3,-55.7,45,602,TS,No,1995
PABLO,12.4,-47.5,45,982,TS,No,1995
PABLO,12.5,-53.9,45,740,TS,No,1995
PABLO,12.5,-48.8,45,918,TS,No,1995
PABLO,12.6,-52.3,45,778,TS,No,1995
PABLO,12.7,-50,45,884,TS,No,1995
PABLO,12.8,-51.1,45,844,TS,No,1995
PALOMA,13.7,-81.7,25,175,TS,No,2008
PALOMA,14.2,-82,30,129,TS,No,2008
PALOMA,14.8,-82.1,35,109,TS,No,2008
PALOMA,15.4,-82,40,126,TS,No,2008
PALOMA,16.1,-81.9,55,178,TS,No,2008
PALOMA,16.8,-81.8,65,239,TS,No,2008
PALOMA,17.4,-81.7,65,296,TS,No,2008
PALOMA,18,-81.6,75,338,TS,No,2008
PALOMA,18.6,-81.4,80,319,TS,No,2008
PALOMA,19,-81,100,288,TS,No,2008
PALOMA,19.4,-80.4,110,247,TS,No,2008
PALOMA,19.8,-79.6,125,176,TS,No,2008
PALOMA,20.2,-78.8,125,94,TS,No,2008
PALOMA,20.7,-78,90,0,TS,No,2008
PALOMA,20.8,-79.7,20,91,DS,No,2008
PALOMA,20.9,-78.8,20,33,DS,No,2008
PALOMA,21,-80.7,20,106,DS,No,2008
PALOMA,21,-77.7,55,0,TS,No,2008
PALOMA,21.3,-78.3,20,0,DS,No,2008
PALOMA,21.3,-77.8,35,0,TS,No,2008
PALOMA,21.4,-81.7,20,84,DS,No,2008
PALOMA,21.6,-77.9,25,0,TS,No,2008
PALOMA,21.8,-77.9,20,0,DS,No,2008
PALOMA,21.8,-77.9,25,0,DS,No,2008
PALOMA,22.1,-82.8,20,33,DS,No,2008
PALOMA,22.1,-77.8,25,22,DS,No,2008
PALOMA,22.1,-77.6,20,30,DS,No,2008
PALOMA,22.4,-77.7,20,54,DS,No,2008
PALOMA,22.4,-77.5,20,63,DS,No,2008
PALOMA,22.5,-77.6,20,69,DS,No,2008
PALOMA,22.8,-83.8,20,10,DS,No,2008
PALOMA,23.8,-84.7,20,142,DS,No,2008
PALOMA,25,-85.5,20,298,DS,No,2008
PALOMA,26.8,-85.9,20,320,DS,No,2008
PALOMA,28.9,-85.6,20,91,DS,No,2008
PATTY,25.3,-72.2,40,465,TS,No,2012
PATTY,25.3,-71.7,30,477,TS,No,2012
PATTY,25.4,-72.4,30,473,TS,No,2012
PATTY,25.4,-72.3,40,474,TS,No,2012
PATTY,25.4,-72.2,35,476,TS,No,2012
PATTY,25.4,-72.1,35,478,TS,No,2012
PATTY,25.4,-71.9,35,482,TS,No,2012
PATTY,25.5,-72.5,25,483,DS,No,2012
PATTY,25.5,-72.4,40,484,TS,No,2012
PATTY,25.5,-72.2,35,487,TS,No,2012
PATTY,25.6,-72.3,35,496,TS,No,2012
PAULA,13.9,-81.8,30,157,TS,No,2010
PAULA,14.4,-82.5,35,76,TS,No,2010
PAULA,15,-83.2,45,0,TS,Yes,2010
PAULA,15.7,-83.8,60,24,TS,Yes,2010
PAULA,16.5,-84.4,65,74,TS,No,2010
PAULA,17.3,-85,65,156,TS,No,2010
PAULA,18.1,-85.6,75,228,TS,No,2010
PAULA,18.8,-85.9,90,174,TS,No,2010
PAULA,19.6,-86,90,147,TS,No,2010
PAULA,20.3,-86,85,109,TS,No,2010
PAULA,20.9,-85.9,85,85,TS,No,2010
PAULA,21.4,-85.8,75,99,TS,No,2010
PAULA,21.8,-85.6,75,62,TS,No,2010
PAULA,22.2,-85.2,70,39,TS,No,2010
PAULA,22.6,-84.5,60,30,TS,No,2010
PAULA,22.8,-83.5,50,0,TS,No,2010
PAULA,22.9,-82,40,0,TS,No,2010
PAULA,22.9,-80.9,30,0,TS,No,2010
PAULA,22.9,-79.9,25,10,DS,No,2010
PAULA,23,-79.1,20,60,DS,No,2010
PETER,19.5,-37.2,50,2101,TS,No,2003
PETER,20,-37.4,40,2115,TS,No,2003
PETER,20.4,-37.7,40,2142,SS,No,2003
PETER,20.7,-37.9,40,2161,SS,No,2003
PETER,21,-37,60,2065,TS,No,2003
PETER,22.2,-37,45,2060,TS,No,2003
PETER,22.4,-36.8,40,2038,SS,No,2003
PETER,23.1,-37.1,35,2068,TS,No,2003
PETER,23.8,-37.1,30,2069,TS,No,2003
PETER,24.1,-35.8,40,1939,SS,No,2003
PETER,25,-36.7,30,2006,TS,No,2003
PETER,26,-36.2,30,1931,TS,No,2003
PETER,26.1,-34.8,40,1792,SS,No,2003
PETER,27.5,-35,30,1787,ET,No,2003
PETER,27.5,-34.5,40,1738,SS,No,2003
PHILIPPE,8.3,-17.5,20,392,DS,No,2011
PHILIPPE,8.6,-19.1,20,485,DS,No,2011
PHILIPPE,9,-20.6,25,563,DS,No,2011
PHILIPPE,9.5,-22,25,654,DS,No,2011
PHILIPPE,10.4,-23.3,30,743,DS,No,2011
PHILIPPE,11,-24.7,30,874,TS,No,2011
PHILIPPE,11.1,-26.1,35,1015,TS,No,2011
PHILIPPE,11.2,-27.3,35,1132,TS,No,2011
PHILIPPE,11.5,-28.4,35,1234,TS,No,2011
PHILIPPE,12.1,-29.4,40,1320,TS,No,2011
PHILIPPE,12.7,-30.3,40,1401,TS,No,2011
PHILIPPE,13.2,-31.2,45,1488,TS,No,2011
PHILIPPE,13.3,-54.5,30,764,TS,No,2005
PHILIPPE,13.5,-54.9,35,733,TS,No,2005
PHILIPPE,13.8,-32.1,45,1577,TS,No,2011
PHILIPPE,13.9,-55.1,40,734,TS,No,2005
PHILIPPE,14.4,-55.3,45,744,TS,No,2005
PHILIPPE,14.4,-33,45,1669,TS,No,2011
PHILIPPE,14.9,-55.5,50,759,TS,No,2005
PHILIPPE,14.9,-33.6,50,1731,TS,No,2011
PHILIPPE,15.3,-34.1,50,1784,TS,No,2011
PHILIPPE,15.4,-34.4,45,1816,TS,No,2011
PHILIPPE,15.5,-34.7,45,1848,TS,No,2011
PHILIPPE,15.6,-55.7,55,794,TS,No,2005
PHILIPPE,15.6,-35.2,40,1902,TS,No,2011
PHILIPPE,15.7,-35.8,35,1967,TS,No,2011
PHILIPPE,15.8,-36.6,30,2052,TS,No,2011
PHILIPPE,16,-37.4,30,2006,TS,No,2011
PHILIPPE,16.2,-55.8,65,833,TS,No,2005
PHILIPPE,16.2,-38.4,35,1940,TS,No,2011
PHILIPPE,16.6,-39.4,40,1893,TS,No,2011
PHILIPPE,16.7,-55.9,65,868,TS,No,2005
PHILIPPE,17.1,-40.5,40,1855,TS,No,2011
PHILIPPE,17.2,-56.2,65,893,TS,No,2005
PHILIPPE,17.5,-56.4,65,908,TS,No,2005
PHILIPPE,17.7,-56.6,70,915,TS,No,2005
PHILIPPE,17.8,-41.5,45,1850,TS,No,2011
PHILIPPE,17.9,-56.8,65,924,TS,No,2005
PHILIPPE,18.1,-57,60,908,TS,No,2005
PHILIPPE,18.5,-57.2,55,886,TS,No,2005
PHILIPPE,18.7,-42.3,45,1880,TS,No,2011
PHILIPPE,18.9,-57.2,55,886,TS,No,2005
PHILIPPE,19.4,-57.1,50,901,TS,No,2005
PHILIPPE,19.7,-43,45,1927,TS,No,2011
PHILIPPE,19.9,-57,45,918,TS,No,2005
PHILIPPE,20.7,-43.6,40,1989,TS,No,2011
PHILIPPE,20.8,-56.9,40,949,TS,No,2005
PHILIPPE,21.7,-44.2,40,2056,TS,No,2011
PHILIPPE,22.4,-56.7,35,1029,TS,No,2005
PHILIPPE,22.5,-44.8,45,2108,TS,No,2011
PHILIPPE,23.2,-45.6,45,2144,TS,No,2011
PHILIPPE,23.7,-57.7,65,1011,TS,No,2011
PHILIPPE,23.8,-58.7,60,936,TS,No,2011
PHILIPPE,23.8,-56.8,35,1093,TS,No,2005
PHILIPPE,23.8,-56.6,65,1111,TS,No,2011
PHILIPPE,23.8,-46.3,50,2088,TS,No,2011
PHILIPPE,24,-59.6,60,882,TS,No,2011
PHILIPPE,24.1,-47,55,2027,TS,No,2011
PHILIPPE,24.3,-60.2,60,864,TS,No,2011
PHILIPPE,24.3,-55.6,60,1227,TS,No,2011
PHILIPPE,24.4,-47.6,60,1978,TS,No,2011
PHILIPPE,24.7,-60.7,60,867,TS,No,2011
PHILIPPE,24.8,-48.4,60,1914,TS,No,2011
PHILIPPE,24.9,-54.8,55,1330,TS,No,2011
PHILIPPE,25.2,-61,55,896,TS,No,2011
